Frequency (Hz),MTF_10HU,MTF_30HU,MTF_50HU
0.5171568627450981,0.1752803292027115,0.243566838664135,0.26754078475796045
0.5183823529411765,0.1740558482103076,0.24215850519086538,0.26608699253212575
0.5196078431372549,0.172838606494821,0.24075660847460628,0.26463927130719267
0.5208333333333334,0.17162857693770142,0.23936113687437705,0.263197613927257
0.5220588235294118,0.1704257323125626,0.23797207855343155,0.26176201302808877
0.5232843137254902,0.16923004528891683,0.2365894214822956,0.2603324610398423
0.5245098039215687,0.16804148843586572,0.23521315344178287,0.258908950189753
0.5257352941176471,0.16686003422574466,0.23384326202599004,0.2574914725048167
0.5269607843137255,0.16568565503772378,0.23247973464527205,0.25608001981445605
0.5281862745098039,0.16451832316136297,0.23112255852919456,0.2546745837531711
0.5294117647058824,0.16335801080012358,0.22977172072946694,0.25327515576317444
0.5306372549019608,0.16220469007483582,0.22842720812285372,0.25188172709701123
0.5318627450980392,0.16105833302712114,0.22708900741406382,0.25049428882016384
0.5330882352941176,0.1599189116227725,0.22575710513862,0.24911283181364122
0.5343137254901961,0.15878639775508993,0.2244314876657057,0.24773734677655165
0.5355392156862745,0.15766076324817302,0.22311214120099163,0.2463678242286611
0.5367647058823529,0.15654197986017082,0.2217990517894394,0.2450042545129347
0.5379901960784313,0.15543001928648836,0.220492205318085,0.2436466277980627
0.5392156862745098,0.15432485316295116,0.2191915875188004,0.24229493408097044
0.5404411764705882,0.1532264530689266,0.21789718397103303,0.24094916318931225
0.5416666666666666,0.1521347905304045,0.21660898010452406,0.23960930478394907
0.5428921568627451,0.15104983702303412,0.2153269612020049,0.23827534836141007
0.5441176470588235,0.14997156397512224,0.21405111240187225,0.2369472832563376
0.5453431372549019,0.14889994277058638,0.21278141870084127,0.2356250986439165
0.5465686274509803,0.14783494475187103,0.21151786495657693,0.23430878354228632
0.5477941176470589,0.14677654122281947,0.21026043589030385,0.23299832681493693
0.5490196078431373,0.14572470345150831,0.20900911608939407,0.23169371717308865
0.5502450980392157,0.14467940267303941,0.20776389000993392,0.2303949431780549
0.5514705882352942,0.14364061009229295,0.2065247419792679,0.2291019932435887
0.5526960784313726,0.1426082968866418,0.20529165619852202,0.22781485563821194
0.553921568627451,0.14158243420862487,0.20406461674510434,0.22653351848752895
0.5551470588235294,0.14056299318858204,0.2028436075751852,0.22525796977652215
0.5563725490196079,0.1395499449372517,0.20162861252615405,0.2239881973518328
0.5575980392156863,0.1385432605483276,0.20041961531905605,0.22272418892402265
0.5588235294117647,0.13754291110098,0.19921659956100635,0.22146593206982002
0.5600490196078431,0.13654886766233626,0.1980195487475825,0.22021341423435015
0.5612745098039216,0.13556110128992718,0.19682844626519613,0.21896662273334638
0.5625,0.13457958303409323,0.19564327539344228,0.21772554475534628
0.5637254901960784,0.13360428394035576,0.1944640193074273,0.21649016736387042
0.5649509803921569,0.13263517505175043,0.19329066108007575,0.21526047749958413
0.5661764705882353,0.13167222741112553,0.19212318368441525,0.2140364619824423
0.5674019607843137,0.1307154120634034,0.19096156999584069,0.2128181075138178
0.5686274509803921,0.12976470005780677,0.18980580279435594,0.2116054006786129
0.5698529411764706,0.12882006245004926,0.18865586476679538,0.2103983279473531
0.571078431372549,0.12788147030449146,0.1875117385090236,0.20919687567826542
0.5723039215686274,0.12694889469626217,0.18637340652811396,0.20800103011933876
0.5735294117647058,0.12602230671334455,0.18524085124450623,0.2068107774103678
0.5747549019607843,0.12510167745862977,0.18411405499414304,0.20562610358498007
0.5759803921568627,0.12418697805193478,0.18299300003058497,0.20444699457264656
0.5772058823529411,0.12327817963198909,0.18187766852710527,0.20327343620067467
0.5784313725490197,0.12237525335838609,0.18076804257876353,0.2021054141961857
0.5796568627450981,0.1214781704135036,0.17966410420445825,0.20094291418807403
0.5808823529411765,0.12058690200439026,0.17856583534895865,0.19978592170895113
0.5821078431372549,0.11970141936462125,0.177473217884917,0.19863442219707145
0.5833333333333334,0.11882169375612137,0.17638623361485825,0.1974884009982432
0.5845588235294118,0.11794769647095633,0.17530486427315115,0.1963478433677211
0.5857843137254902,0.11707939883309376,0.17422909152795765,0.19521273447208323
0.5870098039215687,0.11621677220013249,0.173158896983163,0.19408305939109122
0.5882352941176471,0.1153597879650022,0.17209426218028445,0.1929588031195341
0.5894607843137255,0.1145084175576317,0.17103516860036067,0.19183995056905534
0.5906862745098039,0.11366263244658822,0.1699815976658207,0.1907264865699634
0.5919117647058824,0.1128224041406866,0.16893353074233317,0.18961839587302654
0.5931372549019608,0.11198770419056962,0.16789094914063535,0.18851566315125054
0.5943627450980392,0.11115850419025883,0.16685383411834268,0.18741827300164027
0.5955882352941176,0.11033477577867684,0.16582216688173804,0.1863262099469457
0.5968137254901961,0.10951649064114193,0.16479592858754208,0.1852394584373906
0.5980392156862745,0.10870362051083354,0.16377510034466397,0.1841580028523856
0.5992647058823529,0.10789613717023085,0.16275966321593208,0.1830818275022258
0.6004901960784313,0.1070940124525237,0.16174959821980597,0.1820109166297713
0.6017156862745098,0.10629721824299604,0.16074488633206874,0.18094525441211196
0.6029411764705882,0.10550572648038349,0.1597455084875016,0.1798848249622169
0.6041666666666666,0.10471950915820298,0.1587514455815366,0.1788296123305672
0.6053921568627451,0.1039385383260578,0.15776267847189368,0.17777960050677385
0.6066176470588235,0.10316278609091573,0.1567791879801968,0.1767347734211786
0.6078431372549019,0.10239222461836119,0.15580095489357199,0.17569511494644036
0.6090686274509803,0.10162682613382376,0.1548279599662275,0.17466060889910504
0.6102941176470589,0.1008665629237799,0.15386018392101397,0.17363123904116085
0.6115196078431373,0.1001114073369309,0.1528976074509678,0.1726069890815769
0.6127450980392157,0.09936133178535621,0.15194021122083534,0.17158784267782728
0.6139705882352942,0.09861630874564274,0.15098797586857934,0.17057378343739937
0.6151960784313726,0.09787631075999026,0.150040882006867,0.16956479491928686
0.616421568627451,0.0971413104372931,0.1490989102245407,0.16856086063546752
0.6176470588235294,0.09641128045419892,0.1481620410880704,0.16756196405236645
0.6188725490196079,0.09568619355614424,0.1472302551429884,0.1665680885923027
0.6200980392156863,0.09496602255836738,0.1463035329153072,0.16557921763492317
0.6213235294117647,0.09425074034689906,0.1453818549129188,0.16459533451861888
0.6225490196078431,0.09354031987953071,0.14446520162697765,0.16361642254192882
0.6237745098039216,0.09283473418676111,0.14355355353326582,0.16264246496492735
0.625,0.09213395637272136,0.14264689109354153,0.16167344501059774
0.6262254901960784,0.09143795961607835,0.14174519475686995,0.1607093458661907
0.6274509803921569,0.09074671717091794,0.1408484449609379,0.1597501506845684
0.6286764705882353,0.09006020236760605,0.13995662213335178,0.1587958425855339
0.6299019607843137,0.08937838861363089,0.13906970669291793,0.1578464046571468
0.6311274509803921,0.08870124939442331,0.13818767905090795,0.15690181995702335
0.6323529411764706,0.08802875827415883,0.13731051961230598,0.1559620715136236
0.633578431372549,0.08736088889653831,0.13643820877704138,0.15502714232752324
0.6348039215686274,0.08669761498555054,0.13557072694120412,0.15409701537267237
0.6360294117647058,0.08603891034621484,0.13470805449824427,0.1531716735976394
0.6372549019607843,0.08538474886530506,0.13385017184015624,0.1522510999268414
0.6384803921568627,0.08473510451205457,0.13299705935864634,0.1513352772617609
0.6397058823529411,0.08408995133884348,0.13214869744628555,0.15042418848214803
0.6409313725490197,0.08344926348186678,0.13130506649764584,0.14951781644720977
0.6421568627450981,0.08281301516178513,0.13046614691042213,0.14861614399678544
0.6433823529411765,0.082181180684358,0.12963191908653776,0.14771915395250818
0.6446078431372549,0.08155373444105872,0.12880236343323567,0.1468268291189538
0.6458333333333334,0.08093065090967318,0.12797746036415433,0.14593915228477533
0.6470588235294118,0.08031190465488086,0.1271571903003882,0.1450561062238251
0.6482843137254902,0.07969747032881942,0.1263415336715341,0.14417767369626297
0.6495098039215687,0.0790873226716327,0.12553047091672276,0.14330383744965208
0.6507352941176471,0.0784814365120023,0.12472398248563481,0.14243458022004105
0.6519607843137255,0.07787978676766338,0.12392204883950386,0.14156988473303334
0.6531862745098039,0.07728234844590473,0.12312465045210413,0.1407097337048441
0.6544117647058824,0.0766890966440522,0.12233176781072398,0.1398541098433435
0.6556372549019608,0.0761000065499384,0.12154338141712595,0.13900299584908835
0.6568627450980392,0.07551505344235561,0.12075947178849208,0.1381563744163403
0.6580882352941176,0.07493421269149496,0.11998001945835568,0.13731422823407174
0.6593137254901961,0.0743574597593702,0.11920500497751965,0.13647653998695955
0.6605392156862745,0.07378477020022689,0.11843440891496028,0.13564329235636585
0.6617647058823529,0.07321611966093788,0.11766821185871894,0.1348144680213075
0.6629901960784313,0.07265148388138402,0.1169063944167787,0.13399004965941233
0.6642156862745098,0.07209083869482118,0.11614893721792925,0.13317001994786354
0.6654411764705882,0.07153416002823376,0.11539582091261744,0.13235436156433292
0.6666666666666666,0.07098142390267473,0.11464702617378553,0.1315430571879011
0.6678921568627451,0.07043260643359148,0.11390253369769615,0.13073608949996637
0.6691176470588235,0.06988768383114008,0.11316232420474474,0.1299334411851414
0.6703431372549019,0.06934663240048543,0.11242637844025881,0.12913509493213904
0.6715686274509803,0.0688094285420891,0.11169467717528514,0.12834103343464615
0.6727941176470589,0.06827604875198472,0.11096720120736446,0.12755123939218524
0.6740196078431373,0.06774646962204058,0.1102439313612931,0.1267656955109657
0.6752450980392157,0.06722066784021113,0.10952484848987341,0.12598438450472338
0.6764705882352942,0.06669862019077498,0.10880993347465136,0.125207289095548
0.6776960784313726,0.06618030355456263,0.10809916722664238,0.12443439201470143
0.678921568627451,0.06566569490917155,0.10739253068704538,0.12366567600342271
0.6801470588235294,0.0651547713291701,0.10669000482794426,0.12290112381372277
0.6813725490196079,0.06464750998629064,0.10599157065299941,0.12214071820916954
0.6825980392156863,0.06414388814961089,0.10529720919812557,0.1213844419656599
0.6838235294117647,0.06364388318572499,0.10460690153215975,0.1206322778721829
0.6850490196078431,0.06314747255890325,0.10392062875751738,0.11988420873157106
0.6862745098039216,0.06265463383124173,0.10323837201083663,0.1191402173612419
0.6875,0.06216534466280155,0.10256011246361281,0.11840028659392784
0.6887254901960784,0.061679582811737285,0.10188583132282061,0.11766439927839731
0.6899509803921569,0.06119732613441608,0.10121550983152595,0.11693253828016398
0.6911764705882353,0.060718552585526275,0.100549129269487,0.11620468648218656
0.6924019607843137,0.060243240218176834,0.09988667095374468,0.11548082678555836
0.6936274509803921,0.059771367183986325,0.099228116239202,0.11476094211018631
0.6948529411764706,0.059302911733163405,0.09857344651919334,0.11404501539546047
0.696078431372549,0.058837852214577574,0.09792264322604353,0.11333302960091339
0.6973039215686274,0.05837616707582049,0.09727568783161647,0.11262496770686944
0.6985294117647058,0.057917834863258896,0.09663256184785296,0.11192081271508482
0.6997549019607843,0.05746283422207806,0.0959932468272995,0.11122054764937754
0.7009803921568627,0.05701114389631774,0.09535772436362655,0.1105241555562476
0.7022058823529411,0.05656274272889743,0.09472597609213694,0.10983161950548832
0.7034313725490197,0.05611760966163568,0.09409798369026479,0.10914292259078759
0.7046568627450981,0.05567572373525912,0.0934737288780643,0.10845804793031961
0.7058823529411765,0.05523706408940493,0.09285319341868929,0.10777697866732838
0.7071078431372549,0.054801609962613976,0.09223635911886369,0.1070996979707007
0.7083333333333334,0.05436934069231683,0.0916232078293415,0.10642618903553094
0.7095588235294118,0.05394023571481233,0.09101372144535887,0.1057564350836761
0.7107843137254902,0.053514274565237774,0.09040788190707573,0.1050904193643026
0.7120098039215687,0.053091436877531886,0.08980567120000958,0.10442812515442336
0.7132352941176471,0.05267170238439112,0.08920707135545926,0.10376953575942699
0.7144607843137255,0.05225505091721766,0.0886120644509203,0.10311463451359727
0.7156862745098039,0.05184146240606164,0.0880206326104917,0.10246340478062434
